'01','01',N.TR2H,鹿留,ししどめ,SHISHIDOME,山梨県,35.5153,138.8838,35.5120,138.8869,590,150.801,443.41,YMNH06,0
'01','01',N.TRUH,都留,つる,TSURU,山梨県,35.5138,138.9408,35.5105,138.9439,725,567.579,160,YMNH03,0
'01','01',N.TU2H,都留南,つるみなみ,TSURU-S,山梨県,35.5115,138.9675,35.5082,138.9707,1010,758.43,253,YMNH14,0
'01','01',N.SHJH,精進,しょうじ,SHOJI,山梨県,35.4956,138.6086,35.4924,138.6117,950,950,,YMNH07,1
'01','01',N.HYKH,早川,はやかわ,HAYAKAWA,山梨県,35.4327,138.3325,35.4294,138.3356,393,233.38,161.1,YMNH09,0
'01','01',N.SMBH,下部,しもべ,SHIMOBE,山梨県,35.4189,138.4803,35.4157,138.4834,300,201.22,101,YMNH01,0
'01','01',N.MBUH,身延,みのぶ,MINOBU,山梨県,35.3509,138.4203,35.3476,138.4234,255,49.46,207,YMNH13,0
'01','01',N.NZWH,野沢温泉,のざわおんせん,NOZAWAONSEN,長野県,36.9102,138.4408,36.9072,138.4439,570,458.46,113,NGNH29,0
'01','01',N.OTNH,小谷中小谷,おたりなかおたり,OTARINAKAOTARI,長野県,36.8089,137.9039,36.8059,137.9069,590,538.05,53.5,NGNH55,0
'01','01',N.NKNH,中野,なかの,NAKANO,長野県,36.7431,138.3759,36.7400,138.3790,380,178.51,203,NGNH07,0
'01','01',N.TGKH,戸隠,とがくし,TOGAKUSHI,長野県,36.7075,138.0964,36.7044,138.0995,935,813.46,123,NGNH28,0
'01','01',N.HBAH,白馬,はくば,HAKUBA,長野県,36.6984,137.8482,36.6953,137.8513,725,95.01,632,NGNH36,0
'01','01',N.HKKH,白馬神城,はくばかみしろ,HAKUBAKAMISHIRO,長野県,36.6440,137.8594,36.6409,137.8625,750,698.05,53.5,NGNH50,0
'01','01',N.OSTH,小川瀬戸川,おがわせとがわ,OGAWASETOGAWA,長野県,36.6317,137.9656,36.6286,137.9688,545,493.05,53.5,NGNH51,0
'01','01',N.SSSH,信州新,しんしゅうしん,SHINSHUSHIN,長野県,36.5770,138.0479,36.5739,138.0510,505,401.46,105,NGNH27,0
'01','01',N.SNBH,信州新信級,しんしゅうしんのぶしな,SHINSHUSHINNOBUSHINA,長野県,36.5533,137.9415,36.5502,137.9446,705,705,,NGNH43,0
'01','01',N.OM2H,大町中,おおまちなか,OMACHI-C,長野県,36.5327,137.8201,36.5296,137.8231,825,717.9,108.5,NGNH34,0
'01','01',N.OMCH,大町,おおまち,OMACHI,長野県,36.4946,137.7239,36.4915,137.7269,1070,1070,,NGNH06,0
'01','01',N.OMYH,大町社,おおまちやしろ,OMACHIYASHIRO,長野県,36.4680,137.8691,36.4649,137.8722,690,638.05,53.5,NGNH52,0
'01','01',N.KMDH,上山田,かみやまだ,KAMIYAMADA,長野県,36.4663,138.1474,36.4632,138.1505,395,290.43,106,NGNH26,0
'01','01',N.IKSH,生坂,いくさか,IKUSAKA,長野県,36.4598,137.9637,36.4567,137.9667,490,382.9,108.5,NGNH33,0
'01','01',N.CHHH,筑北東条,ちくほくひがしじょう,CHIKUHOKUHIGASHIJO,長野県,36.4022,138.0208,36.3991,138.0239,675,623.05,53.5,NGNH53,0
'01','01',N.HOTH,穂高,ほたか,HOTAKA,長野県,36.3824,137.8201,36.3793,137.8231,720,613.4,108,NGNH35,0
'01','01',N.AAKH,安曇野明科,あずみのあかしな,AZUMINOAKASHINA,長野県,36.3726,137.9203,36.3695,137.9233,535,483.05,53.5,NGNH49,0
'01','01',N.MYTH,御代田,みよた,MIYOTA,長野県,36.3308,138.4967,36.3277,138.4999,845,134.48,712,NGNH37,0
'01','01',N.AHMH,安曇野穂高牧,あずみのほたかまき,AZUMINOHOTAKAMAKI,長野県,36.3137,137.8072,36.3106,137.8103,982,982,,NGNH40,0
'01','01',N.MANH,松本赤怒田,まつもとあかぬた,MATSUMOTOAKANUTA,長野県,36.3127,138.0167,36.3096,138.0198,800,800,,NGNH42,0
'01','01',N.ATYH,安曇野豊科,あずみのとよしな,AZUMINOTOYOSHINA,長野県,36.3036,137.9390,36.3005,137.9421,545,493.05,53.5,NGNH48,0
'01','01',N.TKSH,武石,たけし,TAKESHI,長野県,36.2859,138.2491,36.2828,138.2522,605,503.51,103,NGNH09,0
'01','01',N.MMOH,松本,まつもと,MATSUMOTO,長野県,36.2578,137.9898,36.2546,137.9929,640,538.5,103,NGNH32,0
'01','01',N.MSTH,三郷,みさと,MISATO,長野県,36.2541,137.8591,36.2510,137.8622,668,416.51,253,NGNH08,0
'01','01',N.MWDH,松本和田,まつもとわだ,MATSUMOTOWADA,長野県,36.2118,137.9140,36.2086,137.9171,614,562.05,53.5,NGNH47,0
'01','01',N.MNYH,松本中山,まつもとなかやま,MATSUMOTONAKAYAMA,長野県,36.1987,138.0122,36.1956,138.0153,830,830,,NGNH41,0
'01','01',N.MAZH,松本安曇,まつもとあずみ,MATSUMOTOAZUMI,長野県,36.1868,137.8030,36.1837,137.8061,760,760,,NGNH39,0
'01','01',N.USDH,臼田,うすだ,USUDA,長野県,36.1844,138.5611,36.1813,138.5642,970,970,,NGNH02,1
'01','01',N.SAKH,佐久,さく,SAKU,長野県,36.1425,138.5504,36.1393,138.5535,860,758.48,103,NGNH17,0
'01','01',N.SOJH,塩尻,しおじり,SHIOJIRI,長野県,36.1184,137.9389,36.1153,137.9419,720,500.9,220.5,NGNH31,0
'01','01',N.SSWH,下諏訪,しもすわ,SHIMOSUWA,長野県,36.1088,138.1297,36.1056,138.1328,1088,987.207,103,NGNH04,0
'01','01',N.NGWH,奈川,ながわ,NAGAWA,長野県,36.0640,137.6849,36.0609,137.6880,1095,992.4,104,NGNH30,0
'01','01',N.TONH,辰野小野,たつのおの,TATSUNOONO,長野県,36.0467,137.9917,36.0435,137.9948,940,888.6,52.4,NGNH46,0
'01','01',N.SSGH,諏訪四賀,すわしが,SUWASHIGA,長野県,36.0233,138.1400,36.0202,138.1431,863,811,53,NGNH44,0
'01','01',N.TTNH,辰野,たつの,TATSUNO,長野県,36.0087,137.9305,36.0056,137.9336,820,718.43,103,NGNH15,0
'01','01',N.SUYH,諏訪後山,すわうしろやま,SUWAUSHIROYAMA,長野県,35.9772,138.0636,35.9741,138.0667,1016,964.7,52.4,NGNH45,0
'01','01',N.KWKH,川上,かわかみ,KAWAKAMI,長野県,35.9735,138.5845,35.9703,138.5877,1190,1073.48,118,NGNH19,0
'01','01',N.MMKH,南牧,みなみまき,MINAMIMAKI,長野県,35.9696,138.4797,35.9664,138.4828,1320,1112.51,209,NGNH12,0
'01','01',N.KSOH,木祖,きそ,KISO,長野県,35.9632,137.7669,35.9600,137.7700,960,854.71,106.8,NGNH10,0
'01','01',N.CHNH,茅野,ちの,CHINO,長野県,35.9465,138.1848,35.9433,138.1879,870,621.4,250,NGNH16,0
'01','01',N.KADH,開田,かいだ,KAIDA,長野県,35.9324,137.5950,35.9292,137.5980,1150,1048.48,103,NGNH18,0
'01','01',N.FMIH,富士見,ふじみ,FUJIMI,長野県,35.9157,138.3052,35.9125,138.3083,1238,1030.81,208.7,NGNH11,0
'01','01',N.INHH,伊那,いな,INA,長野県,35.8315,137.9236,35.8283,137.9267,770,587.98,183.5,NGNH21,0
'01','01',N.HSEH,長谷,はせ,HASE,長野県,35.7946,138.0824,35.7914,138.0855,820,718.48,103,NGNH22,0
'01','01',N.AGMH,上松,あげまつ,AGEMATSU,長野県,35.7870,137.7173,35.7839,137.7203,895,793.48,103,NGNH20,0
'01','01',N.KGNH,駒ヶ根,こまがね,KOMAGANE,長野県,35.7550,137.9688,35.7518,137.9719,630,630,,NGNH01,0
'01','01',N.MTKH,松川,まつかわ,MATSUKAWA,長野県,35.6152,137.8797,35.6120,137.8827,715,606.48,110,NGNH24,0
'01','01',N.NGIH,南木曽,なぎそ,NAGISO,長野県,35.6056,137.6105,35.6024,137.6135,430,326.48,105,NGNH23,0
'01','01',N.TKGH,喬木,たかぎ,TAKAGI,長野県,35.5143,137.8767,35.5111,137.8797,423,297.51,127,NGNH13,0
'01','01',N.ACHH,阿智,あち,ACHI,長野県,35.4786,137.7350,35.4754,137.7380,865,758.71,109.3,NGNH03,1
'01','01',N.AC2H,阿智2,あち2,ACHI2,長野県,35.4786,137.7346,35.4753,137.7376,870,703.4,168,NGNH03,0
'01','01',N.IIDH,飯田,いいだ,IIDA,長野県,35.4489,138.0058,35.4456,138.0088,1168,1063.08,106.5,NGNH54,0
'01','01',N.HRYH,平谷,ひらや,HIRAYA,長野県,35.3095,137.6261,35.3062,137.6292,960,857.51,104.5,NGNH14,0
'01','01',N.MSNH,南信濃,みなみしなの,MINAMISHINANO,長野県,35.2986,137.9267,35.2953,137.9298,430,326.98,104.5,NGNH25,0
'01','01',N.KOKH,神岡,かみおか,KAMIOKA,岐阜県,36.3779,137.3716,36.3749,137.3746,910,808.43,103,GIFH10,0
'01','01',N.SRWH,白川,しらかわ,SHIRAKAWA,岐阜県,36.2743,136.8979,36.2712,136.9009,480,325.2,156.2,GIFH13,0
'01','01',N.KTRH,上宝,かみたから,KAMITAKARA,岐阜県,36.2493,137.5174,36.2462,137.5204,810,708.44,103,GIFH14,0
'01','01',N.FRKH,古川,ふるかわ,FURUKAWA,岐阜県,36.2448,137.1983,36.2417,137.2013,571.56,469.64,103.4,GIFH04,0
'01','01',N.TMAH,高山,たかやま,TAKAYAMA,岐阜県,36.1337,137.2208,36.1306,137.2238,625,518.94,107.5,GIFH15,0
'01','01',N.ASNH,朝日北,あさひきた,ASAHI-N,岐阜県,36.0940,137.3438,36.0909,137.3468,790,688.4,103,GIFH16,0
'01','01',N.SYKH,荘川,しょうかわ,SHOKAWA,岐阜県,36.0654,136.9479,36.0622,136.9508,839,738,103,GIFH05,0
'01','01',N.ASSH,朝日南,あさひみなみ,ASAHI-S,岐阜県,36.0216,137.3906,36.0184,137.3936,910,808.4,103,GIFH19,0
'01','01',N.TSUH,高鷲,たかす,TAKASU,岐阜県,35.9514,136.8732,35.9483,136.8762,610,508.4,103,GIFH17,0
'01','01',N.MZEH,馬瀬,まぜ,MAZE,岐阜県,35.8991,137.1495,35.8960,137.1525,570,461.4,110,GIFH18,0
'01','01',N.YMTH,大和,やまと,YAMATO,岐阜県,35.8323,136.9621,35.8291,136.9651,515,413.08,102.5,GIFH08,0
'01','01',N.GR2H,下呂北,げろきた,GERO-N,岐阜県,35.7991,137.2531,35.7959,137.2561,355,225.74,130.7,GIFH20,0
'01','01',N.GERH,下呂,げろ,GERO,岐阜県,35.7306,137.3021,35.7274,137.3051,620,620,,GIFH02,0
'01','01',N.ITDH,板取,いたどり,ITADORI,岐阜県,35.7235,136.7847,35.7203,136.7876,350,248.48,103,GIFH23,0
'01','01',N.KAYH,金山,かなやま,KANAYAMA,岐阜県,35.6682,137.1054,35.6651,137.1084,435,333.44,103,GIFH22,0
'01','01',N.MNMH,美並,みなみ,MINAMI,岐阜県,35.6665,136.9618,35.6633,136.9648,170,-31.6,203,GIFH21,0
'01','01',N.HSKH,東白川,ひがししらかわ,HIGASHISHIRAKAWA,岐阜県,35.6401,137.3187,35.6369,137.3217,330,221.89,109.5,GIFH24,0
'01','01',N.NEOH,根尾,ねお,NEO,岐阜県,35.6325,136.6134,35.6294,136.6164,170,66.58,103,GIFH03,0
'01','01',N.SKUH,坂内,さかうち,SAKAUCHI,岐阜県,35.6033,136.4134,35.6001,136.4164,260,152.41,109,GIFH12,0
'01','01',N.TNMH,谷汲,たにぐみ,TANIGUMI,岐阜県,35.5214,136.6127,35.5183,136.6156,75,-29.02,105.5,GIFH25,0
'01','01',N.TKTH,高富,たかとみ,TAKATOMI,岐阜県,35.5038,136.7939,35.5006,136.7969,28,-173.77,203.2,GIFH06,0
'01','01',N.YOTH,八百津,やおつ,YAOTSU,岐阜県,35.4865,137.2464,35.4833,137.2494,563,461.43,103,GIFH11,0
'01','01',N.NTGH,中津川,なかつがわ,NAKATSUGAWA,岐阜県,35.4571,137.4706,35.4539,137.4737,440,37.98,403.5,GIFH28,0
'01','01',N.MKMH,美濃加茂,みのかも,MINOKAMO,岐阜県,35.4527,137.0040,35.4495,137.0070,85,-116.52,203,GIFH27,0
'01','01',N.KSGH,春日,かすが,KASUGA,岐阜県,35.4179,136.4347,35.4147,136.4376,410,308,103.38,GIFH07,0
'01','01',N.KMHH,各務原,かかみがはら,KAKAMIGAHARA,岐阜県,35.4121,136.8764,35.4089,136.8794,35,-67.02,103.5,GIFH26,0
'01','01',N.KIDH,上石津,かみいしづ,KAMIISHIZU,岐阜県,35.2953,136.4732,35.2921,136.4761,90,-48.02,139.5,GIFH29,0
'01','01',N.HMAH,羽島,はしま,HASHIMA,岐阜県,35.2768,136.7002,35.2736,136.7031,5,-1495.05,1538.2,GIFH09,0
'01','01',N.KSHH,串原,くしはら,KUSHIHARA,岐阜県,35.2608,137.4058,35.2576,137.4088,440,342.545,100.9,GIFH01,0
'01','01',N.SONH,静岡北,しずおかきた,SHIZUOKA-N,静岡県,35.3070,138.1972,35.3038,138.2003,880,776.45,105,SZOH29,0
'01','01',N.HTNH,畑薙,はたなぎ,HATANAGI,静岡県,35.3029,138.2076,35.2997,138.2107,840,840,,SZOH15,0
'01','01',N.SSNH,裾野,すその,SUSONO,静岡県,35.2655,138.8069,35.2622,138.8100,900,900,,SZOH19,0
'01','01',N.FJMH,富士宮,ふじのみや,FUJINOMIYA,静岡県,35.2363,138.5939,35.2330,138.5970,138,-58.869,199.315,SZOH14,0
'01','01',N.MS2H,水窪北,みさくぼきた,MISAKUBO-N,静岡県,35.2233,137.9181,35.2201,137.9212,540,436.48,105,SZOH30,0
'01','01',N.SBKH,芝川,しばかわ,SHIBAKAWA,静岡県,35.2028,138.5659,35.1995,138.5690,80,-225.5,307,SZOH37,0
'01','01',N.MSKH,水窪,みさくぼ,MISAKUBO,静岡県,35.1981,137.9359,35.1948,137.9390,850,770.35,80,SZOH05,0
'01','01',N.SUMH,寸又峡,すまたきょう,SUMATAKYO,静岡県,35.1724,138.1236,35.1692,138.1267,505,320,185,SZOH27,0
'01','01',N.NMZH,沼津,ぬまづ,NUMAZU,静岡県,35.1609,138.8431,35.1576,138.8462,205,109.32,100.6,SZOH10,0
'01','01',N.SZUH,清水北,しみずきた,SHIMIZU-N,静岡県,35.1304,138.4243,35.1271,138.4273,540,420,121.5,SZOH34,0
'01','01',N.SIZH,静岡,しずおか,SHIZUOKA,静岡県,35.1147,138.3267,35.1114,138.3298,180,77.28,106,SZOH08,0
'01','01',N.HKWH,本川根,ほんかわね,HONKAWANE,静岡県,35.0966,138.1351,35.0933,138.1381,445,338.789,109.266,SZOH13,0
'01','01',N.KNIH,函南,かんなみ,KANNAMI,静岡県,35.0854,138.9779,35.0821,138.9810,100,-101.47,203,SZOH38,0
'01','01',N.NRYH,韮山,にらやま,NIRAYAMA,静岡県,35.0632,138.9597,35.0599,138.9628,15,-89.572,108.2,SZOH07,0
'01','01',N.HTSH,初島,はつしま,HATSUSHIMA,静岡県,35.0418,139.1686,35.0385,139.1717,20,-74.443,110,SZOH16,1
'01','01',N.HT2H,初島2,はつしま2,HATSUSHIMA2,静岡県,35.0417,139.1685,35.0384,139.1716,20,-91.83,113.29,SZOH54,0
'01','01',N.KMTH,黒俣,くろまた,KUROMATA,静岡県,35.0331,138.2146,35.0298,138.2177,220,42.377,180.3,SZOH22,0
'01','01',N.SOSH,静岡南,しずおかみなみ,SHIZUOKA-S,静岡県,35.0146,138.3526,35.0113,138.3557,50,-53.52,105,SZOH33,0
'01','01',N.TT2H,龍山東,たつやまひがし,TATSUYAMA-E,静岡県,35.0086,137.8409,35.0053,137.8439,325,220.45,106,SZOH32,0
'01','01',N.TATH,龍山,たつやま,TATSUYAMA,静岡県,35.0050,137.7968,35.0018,137.7999,480,308.3,205,SZOH23,0
'01','01',N.SZJH,修善寺,しゅぜんじ,SHUZENJI,静岡県,34.9756,138.9128,34.9723,138.9159,250,45.48,206,SZOH42,0
'01','01',N.SMSH,清水南,しみずみなみ,SHIMIZU-S,静岡県,34.9739,138.4924,34.9706,138.4955,20,-220.51,242,SZOH43,0
'01','01',N.HDAH,戸田,へだ,HEDA,静岡県,34.9679,138.8017,34.9646,138.8048,55,-45.57,104,SZOH17,0
'01','01',N.HD2H,戸田2,へだ2,HEDA2,静岡県,34.9678,138.8021,34.9645,138.8053,65,-35.324,102.5,SZOH51,0
'01','01',N.OKBH,岡部,おかべ,OKABE,静岡県,34.9532,138.2506,34.9499,138.2536,70,-30.8,104.8,SZOH02,0
'01','01',N.ITOH,伊東,いとう,ITO,静岡県,34.9521,139.1379,34.9488,139.1411,10,-82.465,94.792,SZOH20,0
'01','01',N.ITHH,伊東中,いとうなか,ITO-C,静岡県,34.9467,139.0855,34.9434,139.0887,140,-161.46,303,SZOH35,0
'01','01',N.KNEH,川根,かわね,KAWANE,静岡県,34.9398,138.0767,34.9365,138.0797,145,41.48,105,SZOH31,0
'01','01',N.JIZH,中伊豆,なかいず,NAKAIZU,静岡県,34.9161,138.9936,34.9128,138.9967,255,255,,SZOH01,0
'01','01',N.FJEH,藤枝,ふじえだ,FUJIEDA,静岡県,34.9142,138.2008,34.9109,138.2038,90,-12.52,103,SZOH36,0
'01','01',N.TNRH,天竜,てんりゅう,TENRYU,静岡県,34.9110,137.8821,34.9078,137.8851,160,85.37,74.96,SZOH04,0
'01','01',N.KG3H,掛川3,かけがわ3,KAKEGAWA3,静岡県,34.8769,138.0175,34.8736,138.0205,182,80.508,103.407,SZOH53,0
'01','01',N.KGWH,掛川,かけがわ,KAKEGAWA,静岡県,34.8659,138.0191,34.8626,138.0222,165,65.169,103.3,SZOH06,1
'01','01',N.MRIH,森,もり,MORI,静岡県,34.8601,137.9424,34.8567,137.9455,55,-141.948,199.712,SZOH21,0
'01','01',N.INSH,引佐,いなさ,INASA,静岡県,34.8343,137.6616,34.8310,137.6646,19.2,-282.27,303,SZOH24,0
'01','01',N.MKBH,三ケ日,みっかび,MIKKABI,静岡県,34.8050,137.5109,34.8017,137.5139,60,-39.34,102.65,SZOH11,0
'01','01',N.NS2H,西伊豆西,にしいずにし,NISHIIZU-W,静岡県,34.7987,138.7724,34.7954,138.7755,130,25.49,106,SZOH39,0
'01','01',N.FKRH,袋井,ふくろい,FUKUROI,静岡県,34.7948,137.9034,34.7915,137.9064,22.7,-428.78,453,SZOH26,0
'01','01',N.NSIH,西伊豆,にしいず,NISHIIZU,静岡県,34.7903,138.8009,34.7870,138.8040,20,-429.59,449.59,SZOH03,1
'01','01',N.KWZH,河津,かわづ,KAWAZU,静岡県,34.7832,138.9700,34.7798,138.9732,235,26.49,210,SZOH40,0
'01','01',N.SMDH,下田,しもだ,SHIMODA,静岡県,34.7409,138.9312,34.7376,138.9343,70,-17.707,91,SZOH12,0
'01','01',N.ARIH,新居,あらい,ARAI,静岡県,34.6912,137.5604,34.6879,137.5634,6,-445.48,453,SZOH25,0
'01','01',N.OHSH,大須賀,おおすか,OSUKA,静岡県,34.6859,138.0124,34.6826,138.0155,70,-64.842,137.7,SZOH18,0
'01','01',N.MIZH,南伊豆,みなみいず,MINAMIIZU,静岡県,34.6749,138.8340,34.6715,138.8372,60,-50.47,112,SZOH41,0
'01','01',N.HMMH,浜松,はままつ,HAMAMATSU,静岡県,34.6683,137.7441,34.6650,137.7471,5,-1006.52,1025.65,SZOH28,0
'01','01',N.HMOH,浜岡,はまおか,HAMAOKA,静岡県,34.6342,138.1561,34.6309,138.1592,35,-63.297,100.7,SZOH09,0
'01','01',N.KGIH,春日井,かすがい,KASUGAI,愛知県,35.3059,137.0570,35.3027,137.0600,162.48,62.48,102,AICH11,0
'01','01',N.ASHH,旭,あさひ,ASAHI,愛知県,35.2194,137.4039,35.2161,137.4069,621.43,420.43,203,AICH07,0
'01','01',N.KYSH,清洲,きよす,KIYOSU,愛知県,35.2177,136.8509,35.2144,136.8539,5,-733.67,739,AICH13,0
'01','01',N.NGKH,長久手,ながくて,NAGAKUTE,愛知県,35.1842,137.0474,35.1810,137.0504,60,-148.52,210,AICH14,0
'01','01',N.TYEH,豊根,とよね,TOYONE,愛知県,35.1840,137.7268,35.1808,137.7298,755,652.49,104,AICH17,0
'01','01',N.STRH,設楽,したら,SHITARA,愛知県,35.1543,137.5350,35.1511,137.5380,655,552.5,104,AICH16,0
'01','01',N.ASUH,足助,あすけ,ASUKE,愛知県,35.1392,137.3359,35.1359,137.3389,150,28.83,122.7,AICH15,0
'01','01',N.TOEH,東栄,とうえい,TOEI,愛知県,35.0814,137.7208,35.0782,137.7238,250,250,,AICH03,0
'01','01',N.SMYH,下山,しもやま,SHIMOYAMA,愛知県,35.0398,137.3125,35.0365,137.3155,400,302.096,101,AICH01,0
'01','01',N.HOUH,鳳来,ほうらい,HOURAI,愛知県,35.0002,137.6243,34.9969,137.6273,160,60,101.48,AICH10,0
'01','01',N.OKZH,岡崎,おかざき,OKAZAKI,愛知県,34.9635,137.2377,34.9603,137.2406,200,98.52,103,AICH18,0
'01','01',N.TDEH,作手,つくで,TSUKUDE,愛知県,34.9512,137.4114,34.9479,137.4144,545,443.5,103,AICH19,0
'01','01',N.ANJH,安城,あんじょう,ANJO,愛知県,34.9319,137.0567,34.9286,137.0597,5,-1045,1082.93,AICH04,0
'01','01',N.NUKH,額田,ぬかた,NUKATA,愛知県,34.9189,137.2993,34.9157,137.3022,90,-10,101.48,AICH08,0
'01','01',N.SSRH,新城,しんしろ,SHINSHIRO,愛知県,34.8976,137.4876,34.8943,137.4906,55,-46.51,103,AICH20,0
'01','01',N.TKNH,常滑,とこなめ,TOKONAME,愛知県,34.8886,136.8762,34.8854,136.8792,56,-344,402.44,AICH05,0
'01','01',N.TK2H,常滑2,とこなめ2,TOKONAME2,愛知県,34.8806,136.8316,34.8774,136.8345,3.2,-997.815,1010,AICH23,0
'01','01',N.HAZH,幡豆,はず,HAZU,愛知県,34.7884,137.1057,34.7852,137.1087,10,-391.52,403,AICH12,0
'01','01',N.THNH,豊橋北,とよはしきた,TOYOHASHI-N,愛知県,34.7853,137.4393,34.7821,137.4423,30,-171.48,203,AICH22,0
'01','01',N.MCTH,南知多,みなみちた,MINAMICHITA,愛知県,34.7401,136.9385,34.7368,136.9415,20,-81.51,103,AICH21,0
'01','01',N.TYHH,豊橋,とよはし,TOYOHASHI,愛知県,34.6643,137.3902,34.6610,137.3932,60,-301.52,363,AICH09,0
'01','01',N.ABNH,赤羽根,あかばね,AKABANE,愛知県,34.6325,137.2313,34.6292,137.2343,40,40,,AICH02,0
'01','01',N.ATMH,渥美,あつみ,ATSUMI,愛知県,34.6158,137.0419,34.6125,137.0449,5,-295,301.63,AICH06,0
'01','01',N.YOKH,四日市,よっかいち,YOKKAICHI,三重県,34.9849,136.4563,34.9817,136.4592,290,150.08,141.55,MIEH01,0
'01','01',N.GNOH,芸濃,げいのう,GEINO,三重県,34.8224,136.4245,34.8192,136.4274,75,-123,200,MIEH10,0
'01','01',N.OYMH,大山田,おおやまだ,OYAMADA,三重県,34.7662,136.2835,34.7629,136.2864,280,79.94,202.48,MIEH02,0
'01','01',N.URSH,嬉野,うれしの,URESINO,三重県,34.5470,136.3692,34.5438,136.3721,280,179.08,102.55,MIEH03,0
'01','01',N.MASH,松阪,まつさか,MATSUSAKA,三重県,34.5424,136.5033,34.5392,136.5061,35,-116,153,MIEH08,0
'01','01',N.MGWH,宮川,みやがわ,MIYAGAWA,三重県,34.3580,136.3293,34.3547,136.3322,129,28,103,MIEH06,0
'01','01',N.WATH,度会,わたらい,WATARAI,三重県,34.3532,136.5866,34.3499,136.5895,90,-20.92,112.55,MIEH04,0
'01','01',N.SMAH,志摩,しま,SHIMA,三重県,34.2544,136.8216,34.2511,136.8245,10,-198,210,MIEH07,0
'01','01',N.OWSH,尾鷲,おわせ,OWASE,三重県,34.0637,136.1689,34.0604,136.1718,85,-16,103,MIEH05,0
'01','01',N.KHOH,紀宝,きほう,KIHO,三重県,33.7644,135.9969,33.7611,135.9998,90,-11,103,MIEH09,0
'01','01',N.OTUH,大津,おおつ,OTSU,滋賀県,35.2482,135.8671,35.2450,135.8700,305,205,101.48,SIGH02,0
'01','01',N.TAGH,多賀,たが,TAGA,滋賀県,35.2383,136.3599,35.2351,136.3628,610,510,101.48,SIGH01,0
'01','01',N.HNOH,日野,ひの,HINO,滋賀県,34.9638,136.2610,34.9606,136.2639,320,120.08,202.48,SIGH04,0
'01','01',N.SGRH,信楽,しがらき,SHIGARAKI,滋賀県,34.8530,136.0316,34.8497,136.0344,360,160.08,202.48,SIGH03,0
'01','01',N.INEH,伊根,いね,INE,京都府,35.7101,135.2496,35.7070,135.2524,28,-173,203,KYTH02,0
'01','01',N.AMNH,網野,あみの,AMINO,京都府,35.6814,135.0268,35.6782,135.0296,5,-146.59,153,KYTH05,0
'01','01',N.NDGH,野田川,のだがわ,NODAGAWA,京都府,35.5243,135.1243,35.5211,135.1271,15,-141,158,KYTH01,0
'01','01',N.FKCH,福知山,ふくちやま,FUKUCHIYAMA,京都府,35.3130,135.1334,35.3098,135.1362,40,-261,303,KYTH03,0
'01','01',N.MYMH,美山,みやま,MIYAMA,京都府,35.2685,135.5508,35.2653,135.5536,190,89,103,KYTH04,0
'01','01',N.KMEH,亀岡,かめおか,KAMEOKA,京都府,35.0469,135.4846,35.0437,135.4874,175,73.41,103,KYTH06,0
'01','01',N.KYTH,京都,きょうと,KYOTO,京都府,35.0094,135.7304,35.0062,135.7333,32,-673.7,706.93,KYTH08,0
'01','01',N.KMMH,久御山,くみやま,KUMIYAMA,京都府,34.8982,135.7461,34.8950,135.7490,11,-790.57,803,KYTH07,0
'01','01',N.KTNH,交野,かたの,KATANO,大阪府,34.7630,135.7052,34.7597,135.7081,240,40,202,OSKH04,0
'01','01',N.OSKH,大阪,おおさか,OSAKA,大阪府,34.7159,135.5199,34.7127,135.5227,1,-1001.608,1012.458,OSKH05,0
'01','01',N.KNHH,此花,このはな,KONOHANA,大阪府,34.6628,135.3896,34.6595,135.3924,6.68,-1993.18,2032.81,OSKH02,0
'01','01',N.TISH,太子,たいし,TAISHI,大阪府,34.5248,135.6608,34.5215,135.6636,128.99,28.99,102,OSKH03,0
'01','01',N.TJRH,田尻,たじり,TAJIRI,大阪府,34.3977,135.2836,34.3944,135.2864,4.98,-1494.98,1532.2,OSKH01,0
'01','01',N.KSMH,香住,かすみ,KASUMI,兵庫県,35.6208,134.6566,35.6176,134.6594,230,129.08,103.2,HYGH13,0
'01','01',N.MROH,村岡,むらおか,MURAOKA,兵庫県,35.4697,134.5953,35.4665,134.5980,225,123.41,103,HYGH15,0
'01','01',N.IZSH,出石,いずし,IZUSHI,兵庫県,35.4574,134.8621,35.4543,134.8649,15,-87.42,104.6,HYGH14,0
'01','01',N.SNTH,山東,さんとう,SANTO,兵庫県,35.2925,134.9071,35.2893,134.9099,180,-20,202,HYGH11,0
'01','01',N.HAGH,波賀,はが,HAGA,兵庫県,35.2193,134.5237,35.2161,134.5264,365,265,101.48,HYGH03,0
'01','01',N.KAMH,加美,かみ,KAMI,兵庫県,35.1006,134.9037,35.0974,134.9064,155,45.08,113,HYGH08,0
'01','01',N.SSYH,篠山,ささやま,SASAYAMA,兵庫県,35.0708,135.2811,35.0676,135.2839,217.85,117.93,103,HYGH04,0
'01','01',N.NKOH,南光,なんこう,NANKO,兵庫県,35.0671,134.4234,35.0639,134.4261,205,102,104.48,HYGH02,0
'01','01',N.YMSH,夢前,ゆめさき,YUMESAKI,兵庫県,35.0322,134.6701,35.0290,134.6729,160,60,101.48,HYGH07,0
'01','01',N.SGUH,新宮,しんぐう,SHINGU,兵庫県,34.9313,134.5423,34.9281,134.5450,70,-29.92,102.43,HYGH12,0
